"dict_code","dict_sort","dict_label","dict_value","dict_type","css_class","list_class","is_default","status","create_by","create_time","update_by","update_time","remark"
1,1,"Nam","0","sys_user_sex","","","Y","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 4:20:45 PM,""
2,2,"Nữ","1","sys_user_sex","","","N","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 4:21:01 PM,""
3,3,"Không xác định","2","sys_user_sex","","","N","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 4:21:28 PM,""
4,1,"hiển thị","0","sys_show_hide","","primary","Y","0","admin",12/2/2021 2:06:14 PM,"admin",12/4/2021 8:55:10 AM,"Hi?n th?"
5,2,"ẩn","1","sys_show_hide","","danger","N","0","admin",12/2/2021 2:06:14 PM,"admin",12/4/2021 8:55:17 AM,"Không hi?n th?"
6,1,"Normal","0","sys_normal_disable","","primary","Y","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 4:26:12 PM,""
7,2,"Disable","1","sys_normal_disable","","danger","N","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 4:25:25 PM,""
8,1,"normal","0","sys_job_status","","primary","Y","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 5:09:36 PM,""
9,2,"pause","1","sys_job_status","","danger","N","0","admin",12/2/2021 2:06:14 PM,"admin",12/3/2021 5:09:56 PM,""
10,1,"default","DEFAULT","sys_job_group","","","Y","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:10:53 PM,""
11,2,"system","SYSTEM","sys_job_group","","","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:11:03 PM,"????"
12,1,"Yes","Y","sys_yes_no","","primary","Y","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:12:18 PM,""
13,2,"No","N","sys_yes_no","","danger","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:12:26 PM,""
14,1,"Cảnh báo","1","sys_notice_type","","warning","Y","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:14:41 PM,""
15,2,"Thông báo","2","sys_notice_type","","success","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:14:48 PM,"??"
16,1,"thông thường","0","sys_notice_status","","primary","Y","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:16:02 PM,""
17,2,"đóng","1","sys_notice_status","","danger","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:16:11 PM,""
18,99,"Khác","0","sys_oper_type","","info","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:20:24 PM,""
19,1,"Thêm","1","sys_oper_type","","info","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:18:03 PM,""
20,2,"Sửa","2","sys_oper_type","","info","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:18:12 PM,""
21,3,"Xóa","3","sys_oper_type","","danger","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:18:25 PM,""
22,4,"Authorization","4","sys_oper_type","","primary","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:18:40 PM,""
23,5,"Export","5","sys_oper_type","","warning","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:18:54 PM,""
24,6,"Import","6","sys_oper_type","","warning","N","0","admin",12/2/2021 2:06:15 PM,"admin",12/3/2021 5:19:09 PM,""
25,7,"Cancel","7","sys_oper_type","","danger","N","0","admin",12/2/2021 2:06:16 PM,"admin",12/3/2021 5:19:27 PM,""
26,8,"Gen code","8","sys_oper_type","","warning","N","0","admin",12/2/2021 2:06:16 PM,"admin",12/3/2021 5:19:47 PM,""
27,9,"Clear data","9","sys_oper_type","","danger","N","0","admin",12/2/2021 2:06:16 PM,"admin",12/3/2021 5:20:11 PM,""
28,1,"Thành công","0","sys_common_status","","primary","N","0","admin",12/2/2021 2:06:16 PM,"admin",12/3/2021 5:25:30 PM,""
29,2,"Thất bại","1","sys_common_status","","danger","N","0","admin",12/2/2021 2:06:16 PM,"admin",12/3/2021 5:25:43 PM,""
30,0,"Kho100TTMD","100TTMD","business_stock_type",,,"Y","0","admin",29/4/2022 2:37:08 PM.250,"",,
31,1,"KhoVuMon","KVM","business_stock_type",,,"Y","0","admin",29/4/2022 2:37:25 PM.150,"",,
32,2,"Kho+36LangKhanh","K36LK","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
33,4,"014","K48BBD","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
34,5,"kholk+1(503)","LK503","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
35,7,"KhoDienCong","KDC","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
36,8,"KhoUongBi","KUB","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
37,9,"KhoMaoKheBTVia8","KV8MK","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
38,10,"KhoMaoKheCLVia8","KMK","business_stock_id_type",,,"Y","0","admin",29/4/2022 2:51:30 PM.993,"",,
39,1,"014","KHO +48 BẮC BÀNG DANH","business_stock_name_type",,,"Y","0","admin",5/3/2022 10:38:15 AM.023,"",,
40,1,"HG","Công ty Than Hòn Gai","business_provider_type","","","Y","0","admin",5/3/2022 10:47:37 AM.827,"admin",5/3/2022 1:21:22 PM.510,""
41,1,"HTU","Công ty CP Than Hà Tu","business_provider_type",,,"Y","0","admin",5/3/2022 10:49:41 AM.930,"",,
44,1,"Kho+36LangKhanh","KHO LÀNG KHÁNH (Mức +36)","business_stock_name_type",,,"Y","0","admin",5/3/2022 2:53:47 PM.337,"",,
45,1,"Kho100TTMD","KHO CBT +100 TT MÔNG DƯƠNG","business_stock_name_type","","","Y","0","admin",5/3/2022 3:02:25 PM.460,"admin",5/4/2022 4:14:32 PM.153,""
46,1,"KhoVuMon","KHO VŨ MÔN","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:02:39 PM.397,"",,
47,1,"kholk+1(503)","KHO LÀNG KHÁNH 503","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:02:54 PM.720,"",,
48,1,"KhoDienCong","KHO ĐIỀN CÔNG","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:03:07 PM.353,"",,
49,1,"KhoUongBi","KHO UÔNG BÍ","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:03:21 PM.937,"",,
50,1,"KhoMaoKheBTVia8","KHO MẠO KHÊ (Khu bãi thải vỉa 8 cánh nam)","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:03:33 PM.897,"",,
51,1,"KhoMaoKheCLVia8","KHO MẠO KHÊ (Khu Cửa lò vỉa 8 cánh nam)","business_stock_name_type",,,"Y","0","admin",5/3/2022 3:03:46 PM.190,"",,
332,1," Than cám 7C HG (CB từ bùn thải sơ tuyển)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
333,1,"Bùn 3b VD từ cám 6a.3","BVD03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
334,1,"Bùn 3bVD NB","BVD03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
335,1,"Bùn 4aMK từ cám 7A","BMK04A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
336,1,"Bùn 4AMK từ cám 7AMK nguồn ĐĐLT","BMK04A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
337,1,"Bùn 4cMK từ CĐ","BMK04B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
338,1,"Bùn 4cVD từ Cám đá","BVD04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
339,1,"Bùn tuyển 1a.1","07-BA.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
340,1,"Bùn tuyển 1a.2","07-BA.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
341,1,"Bùn tuyển 1b.1","07-BB.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
342,1,"Bùn tuyển 1b.2","07-BB.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
343,1,"Bùn tuyển 2a","BHG02A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
344,1,"Bùn tuyển 2a","BHG02A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
345,1,"Bùn Tuyển 2a ","BHG02A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
346,1,"Bùn tuyển 3a HG","BHG03A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
347,1,"Bùn tuyển 3a MK","BHG03A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
348,1,"Bùn tuyển 3a VD","BVD03A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
349,1,"Bùn tuyển 3b HG","BHG03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
350,1,"Bùn tuyển 3b HG(18/3)","BHG03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
351,1,"Bùn tuyển 3b MK","BMK03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
352,1,"Bùn tuyển 3b VD","BVD03B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
353,1,"Bùn tuyển 3c HG","BHG03C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
354,1,"Bùn tuyển 3c MK","BMK03C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
355,1,"Bùn tuyển 3c VD","BVD03C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
356,1,"Bùn tuyển 3c VD(18/3)","BVD03C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
357,1,"Bùn tuyển 4a HG","BHG04A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
358,1,"Bùn tuyển 4a MK","BMK04A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
359,1,"Bùn tuyển 4a VD","BVD04A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
360,1,"Bùn tuyển 4b HG","BHG04B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
361,1,"Bùn tuyển 4b MK","BMK04B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
362,1,"Bùn tuyển 4b VD","BVD04B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
363,1,"Bùn tuyển 4c HG","BHG04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
364,1,"Bùn tuyển 4c HG (pm)","BHG04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
365,1,"Bùn tuyển 4c MK","BMK04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
366,1,"Bùn tuyển 4c MK (từ Cám 7c MK-từ ĐĐLT","BMK04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
367,1,"Bùn tuyển 4c MK(từ Đất đá lẫn than)","BMK04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
368,1,"Bùn tuyển 4c VD","BVD04C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
369,1,"Cám 1","02-C1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
370,1,"Cám 2","02-C2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
371,1,"Cám 3a.1","03-C3A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
372,1,"Cám 3a.1 (phụ phẩm than sau GCCB)","03-C3A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
373,1,"Cám 3a.2","03-C3A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
374,1,"Cám 3b.1","03-C3B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
375,1,"Cám 3b.1 (Phụ phẩm than)","03-C3B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
376,1,"Cám 3b.2","03-C3B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
377,1,"Cám 3b.3","03-C3B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
378,1,"Cám 3b.4","03-C3B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
379,1,"Cám 3c.1","03-C3C.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
380,1,"Cám 3c.2","03-C3C.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
381,1,"Cám 3c.3","03-C3C.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
382,1,"Cám 3c.4","03-C3C.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
383,1,"Cám 4a.1","04-C4A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
384,1,"Cám 4a.1 (pm)","04-C4A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
385,1,"Cám 4a.1(TTCO)","04-C4A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
386,1,"Cám 4a.2","04-C4A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
387,1,"Cám 4a.3","04-C4A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
388,1,"Cám 4a.4","04-C4A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
389,1,"Cám 4b.1","04-C4B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
390,1,"Cám 4b.2","04-C4B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
391,1,"Cám 4b.3","04-C4B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
392,1,"Cám 4b.3 từ cám 6a.3","04-C4B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
393,1,"Cám 4b.4","04-C4B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
394,1,"Cám 5a.1","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
395,1,"Cám 5a.1 CB.NK(18/3)","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
396,1,"Cám 5a.1 CB.NKhai","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
397,1,"Cám 5a.1 Hà Lầm","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
398,1,"Cám 5a.1 Hà Tu","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
399,1,"Cám 5a.1 Hòn Gai","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
400,1,"Cám 5a.1 Núi Béo","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
401,1,"Cám 5a.1 Pha trộn","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
402,1,"Cám 5a.1 PT từ nguồn nhập khẩu","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
403,1,"Cám 5a.1 PTNK","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
404,1,"Cám 5a.1 PTNK (Nguồn Bến Cân)","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
405,1,"Cám 5a.1(18/3)","05-C5A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
406,1,"Cám 5a.10","09-C5A.10","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
407,1,"Cám 5a.2","05-C5A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
408,1,"Cám 5a.3","05-C5A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
409,1,"Cám 5a.3 Pha trộn","05-C5A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
410,1,"Cám 5a.3(18/3)","05-C5A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
411,1,"Cám 5a.4","05-C5A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
412,1,"Cám 5a.4","05-C5A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
413,1,"Cám 5a.4 Pha trộn","05-C5A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
414,1,"Cám 5b.1","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
415,1,"Cám 5b.1 CB.NK(18/3)","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
416,1,"Cám 5b.1 CB.NKhai","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
417,1,"Cám 5b.1 Hà Lầm","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
418,1,"Cám 5b.1 Hà Tu","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
419,1,"Cám 5b.1 Hòn Gai","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
420,1,"Cám 5b.1 Núi béo","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
421,1,"Cám 5b.1 Pha trộn","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
422,1,"Cám 5b.1 PT từ nhập khẩu","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
423,1,"Cám 5b.1 PTNK","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
424,1,"Cám 5b.1(18/3)","05-C5B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
425,1,"Cám 5b.10","09-C5B.10","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
426,1,"Cám 5b.2","05-C5B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
427,1,"Cám 5b.3","05-C5B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
428,1,"Cám 5b.3 từ bùn 1b.2","05-C5B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
429,1,"Cám 5b.3(18/3)","05-C5B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
430,1,"Cám 5b.4","05-C5B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
431,1,"Cám 5b.4(18/3)","05-C5B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
432,1,"Cám 6a.1","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
433,1,"Cám 6a.1 (Phát mại)","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
434,1,"Cám 6a.1 CB.NK(18/3)","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
435,1,"Cám 6a.1 CB.NKhai","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
436,1,"Cám 6a.1 Hà Lầm","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
437,1,"Cám 6a.1 Hà Tu","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
438,1,"Cám 6a.1 Hòn Gai","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
439,1,"Cám 6a.1 Núi Béo","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
440,1,"Cám 6a.1 Pha trộn","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
441,1,"Cám 6a.1 PT từ nguồn nhập khẩu","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
442,1,"Cám 6a.1 PTNK","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
443,1,"Cám 6a.1(18/3)","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
444,1,"Cám 6a.1(CB từ ĐĐLT)","06-C6A.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
445,1,"Cám 6a.10","09-C6A.10","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
446,1,"Cám 6a.2","06-C6A.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
447,1,"Cám 6a.3","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
448,1,"Cám 6a.3 từ bùn 3a","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
449,1,"Cám 6a.3 từ bùn 3b","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
450,1,"Cám 6a.3 từ bùn 3b Nội bộ","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
451,1,"Cám 6a.3(18/3)","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
452,1,"Cám 6a.3từ bùn3B rửa","06-C6A.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
453,1,"Cám 6a.4","06-C6A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
454,1,"Cám 6a.4 (từ Cám 7c MK- từ ĐĐLT)","06-C6A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
455,1,"Cám 6a.4 từ 7AMK thu hồi từ ĐĐLT","06-C6A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
456,1,"Cám 6a.4 từ cám 7A","06-C6A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
457,1,"Cám 6a.4(18/3)","06-C6A.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
458,1,"Cám 6b.1","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
459,1,"Cám 6b.1 CB.NK(18/3)","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
460,1,"Cám 6b.1 Hà Lầm","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
461,1,"Cám 6b.1 Hà Tu","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
462,1,"Cám 6b.1 Hòn Gai","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
463,1,"Cám 6b.1 Núi Béo","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
464,1,"Cám 6b.1(từ bùn 3c)","06-C6B.1","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
465,1,"Cám 6b.2","06-C6B.2","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
466,1,"Cám 6b.3","06-C6B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
467,1,"Cám 6b.3 (B3c)","06-C6B.3","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
468,1,"Cám 6b.4","06-C6B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
469,1,"Cám 6b.4 (từ nguyên khai)","06-C6B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
470,1,"Cám 6b.4 Pha trộn","06-C6B.4","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
471,1,"Cám 7a HG (CB TNK)","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
472,1,"Cám 7a HG (từ Đất đá lẫn than)","CHG07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
473,1,"Cám 7A MK từ đất đá lẫn than","CMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
474,1,"Cám 7a MK(18/3)","CMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
475,1,"Cám 7AMK từ bùn 4AMK","CMK07A","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
476,1,"Cám 7B HG (Cao Sơn)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
477,1,"Cám 7b HG (từ Đất đá lẫn than)","CHG07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
478,1,"Cám 7B MK từ đất đá lẫn than","CMK07B","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
479,1,"Cám 7c HG (Từ ĐĐLTB)","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
480,1,"Cám 7C HG từ đất đá lẫn than","CHG07C","business_product_type",,,"Y","0","admin",5/4/2022 7:26:05 AM.300,"",,
